program,day,timeSlot,subject,facultyId,facultyName,room
BCA,Monday,9:00-10:00 AM,BCA II SEM (SEC-A) - CA109A4 - PHP LAB,FAC-MR-G-P-DR-M-P-MR-S-K-GR-I-II-III-IV,"Mr.G.P./ Dr.M.P. /Mr.S.K. (Gr.-I, II, III & IV)",BCA II SEM (SEC-A) | Room F316
BCA,Monday,10:00-11:00 AM,BCA II SEM (SEC-A) - CA109A4 - PHP LAB,FAC-MR-G-P-DR-M-P-MR-S-K-GR-I-II-III-IV,"Mr.G.P./ Dr.M.P. /Mr.S.K. (Gr.-I, II, III & IV)",BCA II SEM (SEC-A) | Room F316
BCA,Monday,11:00 AM-12:00 PM,BCA II SEM (SEC-A) - CA109A4 - PHP LAB,FAC-MR-G-P-DR-M-P-MR-S-K-GR-I-II-III-IV,"Mr.G.P./ Dr.M.P. /Mr.S.K. (Gr.-I, II, III & IV)",BCA II SEM (SEC-A) | Room F316
BCA,Monday,12:00-1:00 PM,BCA II SEM (SEC-A) - CA109A4 - PHP LAB,FAC-MR-G-P-DR-M-P-MR-S-K-GR-I-II-III-IV,"Mr.G.P./ Dr.M.P. /Mr.S.K. (Gr.-I, II, III & IV)",BCA II SEM (SEC-A) | Room F316
BCA,Monday,2:00-3:00 PM,BCA II SEM (SEC-A) - MA104A1 - MATHEMATICS - II,FAC-DR-JIT-SARKAR,Dr.Jit Sarkar,BCA II SEM (SEC-A) | Room F316
BCA,Monday,3:00-4:00 PM,BCA II SEM (SEC-A) - CA106A9 - WEB DEVELOPMENT USING PHP,FAC-MR-GAURAV-PRADHAN,Mr.Gaurav Pradhan,BCA II SEM (SEC-A) | Room F316
BCA,Monday,4:00-5:00 PM,BCA II SEM (SEC-A) - CA105A1 - DATABASE MANAGEMENT SYSTEM,FAC-DR-MOUMITA-PRAMANIK,Dr.Moumita Pramanik,BCA II SEM (SEC-A) | Room F316
BCA,Tuesday,9:00-10:00 AM,BCA II SEM (SEC-A) - CA108A4 - DATABASE MANAGEMENT SYSTEM LAB,FAC-DR-M-P-MR-G-P-DR-S-D-MR-V-T-GR-I-II-III-,"Dr.M. P./Mr. G.P./Dr.S.D./Mr.V.T.(Gr-I, II, III & IV)",BCA II SEM (SEC-A) | Room F316
BCA,Tuesday,10:00-11:00 AM,BCA II SEM (SEC-A) - CA108A4 - DATABASE MANAGEMENT SYSTEM LAB,FAC-DR-M-P-MR-G-P-DR-S-D-MR-V-T-GR-I-II-III-,"Dr.M. P./Mr. G.P./Dr.S.D./Mr.V.T.(Gr-I, II, III & IV)",BCA II SEM (SEC-A) | Room F316
BCA,Tuesday,11:00 AM-12:00 PM,BCA II SEM (SEC-A) - CA108A4 - DATABASE MANAGEMENT SYSTEM LAB,FAC-DR-M-P-MR-G-P-DR-S-D-MR-V-T-GR-I-II-III-,"Dr.M. P./Mr. G.P./Dr.S.D./Mr.V.T.(Gr-I, II, III & IV)",BCA II SEM (SEC-A) | Room F316
BCA,Tuesday,12:00-1:00 PM,BCA II SEM (SEC-A) - CA108A4 - DATABASE MANAGEMENT SYSTEM LAB,FAC-DR-M-P-MR-G-P-DR-S-D-MR-V-T-GR-I-II-III-,"Dr.M. P./Mr. G.P./Dr.S.D./Mr.V.T.(Gr-I, II, III & IV)",BCA II SEM (SEC-A) | Room F316
BCA,Tuesday,3:00-4:00 PM,BCA II SEM (SEC-A) - MA104A1 - MATHEMATICS - II,FAC-DR-JIT-SARKAR,Dr.Jit Sarkar,BCA II SEM (SEC-A) | Room F316
BCA,Tuesday,4:00-5:00 PM,BCA II SEM (SEC-A) - CA152A2 - STATISTICAL FOUNDATIONS OF DATA SCIENCE (MINOR OF DS) / CA158A2 - FUNDAMENTALS OF SOFT COMPUTING (MINOR OF AI),FAC-MRS-KAPILA-SHARMA-MR-GAURAV-PRADHAN,Mrs.Kapila Sharma / Mr.Gaurav Pradhan,BCA II SEM (SEC-A) | Room F316
BCA,Wednesday,10:00-11:00 AM,BCA II SEM (SEC-A) - CA107A3 - UNIVERSAL HUMAN VALUES (ONLINE),FAC-MRS-KAPILA-SHARMA,Mrs.Kapila Sharma,BCA II SEM (SEC-A) | Room F316
BCA,Wednesday,12:00-1:00 PM,BCA II SEM (SEC-A) - CA152A2 - STATISTICAL FOUNDATIONS OF DATA SCIENCE (MINOR OF DS) / CA158A2 - FUNDAMENTALS OF SOFT COMPUTING (MINOR OF AI),FAC-MRS-KAPILA-SHARMA-MR-GAURAV-PRADHAN,Mrs.Kapila Sharma / Mr.Gaurav Pradhan,BCA II SEM (SEC-A) | Room F316
BCA,Wednesday,2:00-3:00 PM,BCA II SEM (SEC-A) - MA104A1 - MATHEMATICS - II,FAC-DR-JIT-SARKAR,Dr.Jit Sarkar,BCA II SEM (SEC-A) | Room F316
BCA,Wednesday,3:00-4:00 PM,BCA II SEM (SEC-A) - CA106A9 - WEB DEVELOPMENT USING PHP,FAC-MR-GAURAV-PRADHAN,Mr.Gaurav Pradhan,BCA II SEM (SEC-A) | Room F316
BCA,Wednesday,4:00-5:00 PM,BCA II SEM (SEC-A) - CA105A1 - DATABASE MANAGEMENT SYSTEM,FAC-DR-MOUMITA-PRAMANIK,Dr.Moumita Pramanik,BCA II SEM (SEC-A) | Room F316
BCA,Thursday,12:00-1:00 PM,BCA II SEM (SEC-A) - CA106A9 - WEB DEVELOPMENT USING PHP,FAC-MR-GAURAV-PRADHAN,Mr.Gaurav Pradhan,BCA II SEM (SEC-A) | Room F316
BCA,Thursday,3:00-4:00 PM,BCA II SEM (SEC-A) - CA152A2 - STATISTICAL FOUNDATIONS OF DATA SCIENCE (MINOR OF DS) / CA158A2 - FUNDAMENTALS OF SOFT COMPUTING (MINOR OF AI),FAC-MRS-KAPILA-SHARMA-MR-GAURAV-PRADHAN,Mrs.Kapila Sharma / Mr.Gaurav Pradhan,BCA II SEM (SEC-A) | Room F316
BCA,Thursday,4:00-5:00 PM,BCA II SEM (SEC-A) - CA105A1 - DATABASE MANAGEMENT SYSTEM,FAC-DR-MOUMITA-PRAMANIK,Dr.Moumita Pramanik,BCA II SEM (SEC-A) | Room F316
BCA,Friday,10:00-11:00 AM,BCA II SEM (SEC-A) - CA106A9 - WEB DEVELOPMENT USING PHP,FAC-MR-GAURAV-PRADHAN,Mr.Gaurav Pradhan,BCA II SEM (SEC-A) | Room F316
BCA,Friday,12:00-1:00 PM,BCA II SEM (SEC-A) - MA104A1 - MATHEMATICS - II,FAC-DR-JIT-SARKAR,Dr.Jit Sarkar,BCA II SEM (SEC-A) | Room F316
BCA,Friday,2:00-3:00 PM,BCA II SEM (SEC-A) - CA105A1 - DATABASE MANAGEMENT SYSTEM,FAC-DR-MOUMITA-PRAMANIK,Dr.Moumita Pramanik,BCA II SEM (SEC-A) | Room F316
BCA,Friday,3:00-4:00 PM,BCA II SEM (SEC-A) - CA152A2 - STATISTICAL FOUNDATIONS OF DATA SCIENCE (MINOR OF DS) / CA158A2 - FUNDAMENTALS OF SOFT COMPUTING (MINOR OF AI),FAC-MRS-KAPILA-SHARMA-MR-GAURAV-PRADHAN,Mrs.Kapila Sharma / Mr.Gaurav Pradhan,BCA II SEM (SEC-A) | Room F316
BCA,Saturday,9:00-10:00 AM,BCA II SEM (SEC-A) - Project Based Learning,FAC-PBL-COORDINATOR-MR-SIMANTA-KALITA-GUIDES,PBL Coordinator - Mr.Simanta Kalita / Guides,BCA II SEM (SEC-A) | Room F316
BCA,Saturday,10:00-11:00 AM,BCA II SEM (SEC-A) - Project Based Learning,FAC-PBL-COORDINATOR-MR-SIMANTA-KALITA-GUIDES,PBL Coordinator - Mr.Simanta Kalita / Guides,BCA II SEM (SEC-A) | Room F316
BCA,Saturday,11:00 AM-12:00 PM,BCA II SEM (SEC-A) - Project Based Learning,FAC-PBL-COORDINATOR-MR-SIMANTA-KALITA-GUIDES,PBL Coordinator - Mr.Simanta Kalita / Guides,BCA II SEM (SEC-A) | Room F316
BCA,Saturday,12:00-1:00 PM,BCA II SEM (SEC-A) - Project Based Learning,FAC-PBL-COORDINATOR-MR-SIMANTA-KALITA-GUIDES,PBL Coordinator - Mr.Simanta Kalita / Guides,BCA II SEM (SEC-A) | Room F316
BCA,Monday,9:00-10:00 AM,BCA II SEM (SEC-B) - CA109A4 - PHP LAB,FAC-MR-G-P-DR-M-P-MR-S-K-GR-I-II-III-IV,"Mr.G.P./ Dr.M.P. /Mr.S.K. (Gr.-I, II, III & IV)",BCA II SEM (SEC-B) | Room A310
BCA,Monday,10:00-11:00 AM,BCA II SEM (SEC-B) - CA109A4 - PHP LAB,FAC-MR-G-P-DR-M-P-MR-S-K-GR-I-II-III-IV,"Mr.G.P./ Dr.M.P. /Mr.S.K. (Gr.-I, II, III & IV)",BCA II SEM (SEC-B) | Room A310
BCA,Monday,11:00 AM-12:00 PM,BCA II SEM (SEC-B) - CA109A4 - PHP LAB,FAC-MR-G-P-DR-M-P-MR-S-K-GR-I-II-III-IV,"Mr.G.P./ Dr.M.P. /Mr.S.K. (Gr.-I, II, III & IV)",BCA II SEM (SEC-B) | Room A310
BCA,Monday,12:00-1:00 PM,BCA II SEM (SEC-B) - CA109A4 - PHP LAB,FAC-MR-G-P-DR-M-P-MR-S-K-GR-I-II-III-IV,"Mr.G.P./ Dr.M.P. /Mr.S.K. (Gr.-I, II, III & IV)",BCA II SEM (SEC-B) | Room A310
BCA,Monday,2:00-3:00 PM,BCA II SEM (SEC-B) - CA105A1 - DATABASE MANAGEMENT SYSTEM,FAC-DR-MOUMITA-PRAMANIK,Dr.Moumita Pramanik,BCA II SEM (SEC-B) | Room A310
BCA,Tuesday,9:00-10:00 AM,BCA II SEM (SEC-B) - CA108A4 - DATABASE MANAGEMENT SYSTEM LAB,FAC-DR-M-P-MR-G-P-DR-S-D-MR-V-T-GR-I-II-III-,"Dr.M. P./Mr. G.P./Dr.S.D./Mr.V.T.(Gr-I, II, III & IV)",BCA II SEM (SEC-B) | Room A310
BCA,Tuesday,10:00-11:00 AM,BCA II SEM (SEC-B) - CA108A4 - DATABASE MANAGEMENT SYSTEM LAB,FAC-DR-M-P-MR-G-P-DR-S-D-MR-V-T-GR-I-II-III-,"Dr.M. P./Mr. G.P./Dr.S.D./Mr.V.T.(Gr-I, II, III & IV)",BCA II SEM (SEC-B) | Room A310
BCA,Tuesday,11:00 AM-12:00 PM,BCA II SEM (SEC-B) - CA108A4 - DATABASE MANAGEMENT SYSTEM LAB,FAC-DR-M-P-MR-G-P-DR-S-D-MR-V-T-GR-I-II-III-,"Dr.M. P./Mr. G.P./Dr.S.D./Mr.V.T.(Gr-I, II, III & IV)",BCA II SEM (SEC-B) | Room A310
BCA,Tuesday,12:00-1:00 PM,BCA II SEM (SEC-B) - CA108A4 - DATABASE MANAGEMENT SYSTEM LAB,FAC-DR-M-P-MR-G-P-DR-S-D-MR-V-T-GR-I-II-III-,"Dr.M. P./Mr. G.P./Dr.S.D./Mr.V.T.(Gr-I, II, III & IV)",BCA II SEM (SEC-B) | Room A310
BCA,Tuesday,2:00-3:00 PM,BCA II SEM (SEC-B) - CA106A9 - WEB DEVELOPMENT USING PHP,FAC-MR-GAURAV-PRADHAN,Mr.Gaurav Pradhan,BCA II SEM (SEC-B) | Room A310
BCA,Tuesday,3:00-4:00 PM,BCA II SEM (SEC-B) - MA104A1 - MATHEMATICS - II,FAC-MATH-TEACHER,Math Teacher,BCA II SEM (SEC-B) | Room A310
BCA,Tuesday,4:00-5:00 PM,BCA II SEM (SEC-B) - CA152A2 - STATISTICAL FOUNDATIONS OF DATA SCIENCE (MINOR OF DS) / CA158A2 - FUNDAMENTALS OF SOFT COMPUTING (MINOR OF AI),FAC-MRS-KAPILA-SHARMA-MR-GAURAV-PRADHAN,Mrs.Kapila Sharma / Mr.Gaurav Pradhan,BCA II SEM (SEC-B) | Room A310
BCA,Wednesday,9:00-10:00 AM,BCA II SEM (SEC-B) - CA105A1 - DATABASE MANAGEMENT SYSTEM,FAC-DR-MOUMITA-PRAMANIK,Dr.Moumita Pramanik,BCA II SEM (SEC-B) | Room A310
BCA,Wednesday,10:00-11:00 AM,BCA II SEM (SEC-B) - CA106A9 - WEB DEVELOPMENT USING PHP,FAC-MR-GAURAV-PRADHAN,Mr.Gaurav Pradhan,BCA II SEM (SEC-B) | Room A310
BCA,Wednesday,11:00 AM-12:00 PM,BCA II SEM (SEC-B) - MA104A1 - MATHEMATICS - II,FAC-MATH-TEACHER,Math Teacher,BCA II SEM (SEC-B) | Room A310
BCA,Wednesday,12:00-1:00 PM,BCA II SEM (SEC-B) - CA152A2 - STATISTICAL FOUNDATIONS OF DATA SCIENCE (MINOR OF DS) / CA158A2 - FUNDAMENTALS OF SOFT COMPUTING (MINOR OF AI),FAC-MRS-KAPILA-SHARMA-MR-GAURAV-PRADHAN,Mrs.Kapila Sharma / Mr.Gaurav Pradhan,BCA II SEM (SEC-B) | Room A310
BCA,Thursday,10:00-11:00 AM,BCA II SEM (SEC-B) - CA106A9 - WEB DEVELOPMENT USING PHP,FAC-MR-GAURAV-PRADHAN,Mr.Gaurav Pradhan,BCA II SEM (SEC-B) | Room A310
BCA,Thursday,11:00 AM-12:00 PM,BCA II SEM (SEC-B) - MA104A1 - MATHEMATICS - II,FAC-MATH-TEACHER,Math Teacher,BCA II SEM (SEC-B) | Room A310
BCA,Thursday,12:00-1:00 PM,BCA II SEM (SEC-B) - CA105A1 - DATABASE MANAGEMENT SYSTEM,FAC-DR-MOUMITA-PRAMANIK,Dr.Moumita Pramanik,BCA II SEM (SEC-B) | Room A310
BCA,Thursday,3:00-4:00 PM,BCA II SEM (SEC-B) - CA152A2 - STATISTICAL FOUNDATIONS OF DATA SCIENCE (MINOR OF DS) / CA158A2 - FUNDAMENTALS OF SOFT COMPUTING (MINOR OF AI),FAC-MRS-KAPILA-SHARMA-MR-GAURAV-PRADHAN,Mrs.Kapila Sharma / Mr.Gaurav Pradhan,BCA II SEM (SEC-B) | Room A310
BCA,Friday,11:00 AM-12:00 PM,BCA II SEM (SEC-B) - MA104A1 - MATHEMATICS - II,FAC-MATH-TEACHER,Math Teacher,BCA II SEM (SEC-B) | Room A310
BCA,Friday,12:00-1:00 PM,BCA II SEM (SEC-B) - CA106A9 - WEB DEVELOPMENT USING PHP,FAC-MR-GAURAV-PRADHAN,Mr.Gaurav Pradhan,BCA II SEM (SEC-B) | Room A310
BCA,Friday,3:00-4:00 PM,BCA II SEM (SEC-B) - CA152A2 - STATISTICAL FOUNDATIONS OF DATA SCIENCE (MINOR OF DS) / CA158A2 - FUNDAMENTALS OF SOFT COMPUTING (MINOR OF AI),FAC-MRS-KAPILA-SHARMA-MR-GAURAV-PRADHAN,Mrs.Kapila Sharma / Mr.Gaurav Pradhan,BCA II SEM (SEC-B) | Room A310
BCA,Friday,4:00-5:00 PM,BCA II SEM (SEC-B) - CA105A1 - DATABASE MANAGEMENT SYSTEM,FAC-DR-MOUMITA-PRAMANIK,Dr.Moumita Pramanik,BCA II SEM (SEC-B) | Room A310
BCA,Saturday,9:00-10:00 AM,BCA II SEM (SEC-B) - Project Based Learning,FAC-PBL-COORDINATOR-MR-SIMANTA-KALITA-GUIDES,PBL Coordinator - Mr.Simanta Kalita / Guides,BCA II SEM (SEC-B) | Room A310
BCA,Saturday,10:00-11:00 AM,BCA II SEM (SEC-B) - CA107A3 - UNIVERSAL HUMAN VALUES (ONLINE),FAC-MRS-KAPILA-SHARMA,Mrs.Kapila Sharma,BCA II SEM (SEC-B) | Room A310
BCA,Saturday,11:00 AM-12:00 PM,BCA II SEM (SEC-B) - Project Based Learning,FAC-PBL-COORDINATOR-MR-SIMANTA-KALITA-GUIDES,PBL Coordinator - Mr.Simanta Kalita / Guides,BCA II SEM (SEC-B) | Room A310
BCA,Saturday,12:00-1:00 PM,BCA II SEM (SEC-B) - Project Based Learning,FAC-PBL-COORDINATOR-MR-SIMANTA-KALITA-GUIDES,PBL Coordinator - Mr.Simanta Kalita / Guides,BCA II SEM (SEC-B) | Room A310
BCA,Monday,10:00-11:00 AM,BCA IV SEM - CA206A1 - DESIGN & ANALYSIS OF ALGORITHMS (DAA),FAC-DR-SAMARJEET-BORAH,Dr.Samarjeet Borah,BCA IV SEM | Room A207
BCA,Monday,11:00 AM-12:00 PM,BCA IV SEM - CA207A1 - JAVA PROGRAMMING,FAC-MR-VIVEK-THAPA,Mr.Vivek Thapa,BCA IV SEM | Room A207
BCA,Monday,12:00-1:00 PM,BCA IV SEM - CA208A3 - RECENT TRENDS IN COMPUTER APPLICATIONS,FAC-MR-DIPENDRA-GURUNG,Mr.Dipendra Gurung,BCA IV SEM | Room A207
BCA,Monday,2:00-3:00 PM,BCA IV SEM - CA252A2 - DATA ANALYTICS USING PYTHON (MINOR OF DS),FAC-MR-SIMANTA-KALITA,Mr.Simanta Kalita,BCA IV SEM | Room A207
BCA,Monday,3:00-4:00 PM,BCA IV SEM - CA209A1 - DATA COMMUNICATION & NETWORKING,FAC-MR-DIPENDRA-GURUNG,Mr.Dipendra Gurung,BCA IV SEM | Room A207
BCA,Monday,4:00-5:00 PM,BCA IV SEM - CA258A2 - COMPUTER VISION (MINOR OF AI SPL),FAC-DR-SUMON-DEY,Dr.Sumon Dey,BCA IV SEM | Room A207
BCA,Tuesday,10:00-11:00 AM,BCA IV SEM - CA252A2 - DATA ANALYTICS USING PYTHON (MINOR OF DS),FAC-MR-SIMANTA-KALITA,Mr.Simanta Kalita,BCA IV SEM | Room A207
