program,day,timeSlot,subject,facultyId,facultyName,room
BCA,Tuesday,11:00 AM-12:00 PM,BCA IV SEM - CA206A1 - DESIGN & ANALYSIS OF ALGORITHMS (DAA),FAC-DR-SAMARJEET-BORAH,Dr.Samarjeet Borah,BCA IV SEM | Room A207
BCA,Tuesday,12:00-1:00 PM,BCA IV SEM - CA209A1 - DATA COMMUNICATION & NETWORKING,FAC-MR-DIPENDRA-GURUNG,Mr.Dipendra Gurung,BCA IV SEM | Room A207
BCA,Tuesday,2:00-3:00 PM,BCA IV SEM - CA258A2 - COMPUTER VISION (MINOR OF AI SPL),FAC-DR-SUMON-DEY,Dr.Sumon Dey,BCA IV SEM | Room A207
BCA,Tuesday,3:00-4:00 PM,BCA IV SEM - CA207A1 - JAVA PROGRAMMING,FAC-MR-VIVEK-THAPA,Mr.Vivek Thapa,BCA IV SEM | Room A207
BCA,Wednesday,9:00-10:00 AM,BCA IV SEM - CA210A4 - DAA LAB,FAC-DR-SAMARJEET-BORAH-DR-KRISHNA-VIJAY-SING,Dr.Samarjeet Borah / Dr.Krishna Vijay Singh,BCA IV SEM | Room A207
BCA,Wednesday,10:00-11:00 AM,BCA IV SEM - CA210A4 - DAA LAB,FAC-DR-SAMARJEET-BORAH-DR-KRISHNA-VIJAY-SING,Dr.Samarjeet Borah / Dr.Krishna Vijay Singh,BCA IV SEM | Room A207
BCA,Wednesday,11:00 AM-12:00 PM,BCA IV SEM - CA210A4 - DAA LAB,FAC-DR-SAMARJEET-BORAH-DR-KRISHNA-VIJAY-SING,Dr.Samarjeet Borah / Dr.Krishna Vijay Singh,BCA IV SEM | Room A207
BCA,Wednesday,12:00-1:00 PM,BCA IV SEM - CA210A4 - DAA LAB,FAC-DR-SAMARJEET-BORAH-DR-KRISHNA-VIJAY-SING,Dr.Samarjeet Borah / Dr.Krishna Vijay Singh,BCA IV SEM | Room A207
BCA,Wednesday,2:00-3:00 PM,BCA IV SEM - CA252A2 - DATA ANALYTICS USING PYTHON (MINOR OF DS),FAC-MR-SIMANTA-KALITA,Mr.Simanta Kalita,BCA IV SEM | Room A207
BCA,Wednesday,3:00-4:00 PM,BCA IV SEM - CA206A1 - DESIGN & ANALYSIS OF ALGORITHMS (DAA),FAC-DR-SAMARJEET-BORAH,Dr.Samarjeet Borah,BCA IV SEM | Room A207
BCA,Wednesday,4:00-5:00 PM,BCA IV SEM - CA258A2 - COMPUTER VISION (MINOR OF AI SPL),FAC-DR-SUMON-DEY,Dr.Sumon Dey,BCA IV SEM | Room A207
BCA,Thursday,9:00-10:00 AM,BCA IV SEM - CA211A4 - JAVA PROGRAMMING LAB,FAC-MR-VIVEK-THAPA-MRS-KAPILA-S-MR-DIPENDRA-,Mr.Vivek Thapa / Mrs.Kapila S. / Mr.Dipendra Gurung,BCA IV SEM | Room A207
BCA,Thursday,10:00-11:00 AM,BCA IV SEM - CA211A4 - JAVA PROGRAMMING LAB,FAC-MR-VIVEK-THAPA-MRS-KAPILA-S-MR-DIPENDRA-,Mr.Vivek Thapa / Mrs.Kapila S. / Mr.Dipendra Gurung,BCA IV SEM | Room A207
BCA,Thursday,11:00 AM-12:00 PM,BCA IV SEM - CA211A4 - JAVA PROGRAMMING LAB,FAC-MR-VIVEK-THAPA-MRS-KAPILA-S-MR-DIPENDRA-,Mr.Vivek Thapa / Mrs.Kapila S. / Mr.Dipendra Gurung,BCA IV SEM | Room A207
BCA,Thursday,12:00-1:00 PM,BCA IV SEM - CA211A4 - JAVA PROGRAMMING LAB,FAC-MR-VIVEK-THAPA-MRS-KAPILA-S-MR-DIPENDRA-,Mr.Vivek Thapa / Mrs.Kapila S. / Mr.Dipendra Gurung,BCA IV SEM | Room A207
BCA,Thursday,2:00-3:00 PM,BCA IV SEM - CA209A1 - DATA COMMUNICATION & NETWORKING,FAC-MR-DIPENDRA-GURUNG,Mr.Dipendra Gurung,BCA IV SEM | Room A207
BCA,Thursday,3:00-4:00 PM,BCA IV SEM - CA207A1 - JAVA PROGRAMMING,FAC-MR-VIVEK-THAPA,Mr.Vivek Thapa,BCA IV SEM | Room A207
BCA,Thursday,4:00-5:00 PM,BCA IV SEM - CA206A1 - DESIGN & ANALYSIS OF ALGORITHMS (DAA),FAC-DR-SAMARJEET-BORAH,Dr.Samarjeet Borah,BCA IV SEM | Room A207
BCA,Friday,9:00-10:00 AM,BCA IV SEM - CA208A3 - RECENT TRENDS IN COMPUTER APPLICATIONS,FAC-MR-DIPENDRA-GURUNG,Mr.Dipendra Gurung,BCA IV SEM | Room A207
BCA,Friday,10:00-11:00 AM,BCA IV SEM - CA258A2 - COMPUTER VISION (MINOR OF AI SPL),FAC-DR-SUMON-DEY,Dr.Sumon Dey,BCA IV SEM | Room A207
BCA,Friday,11:00 AM-12:00 PM,BCA IV SEM - CA252A2 - DATA ANALYTICS USING PYTHON (MINOR OF DS),FAC-MR-SIMANTA-KALITA,Mr.Simanta Kalita,BCA IV SEM | Room A207
BCA,Friday,12:00-1:00 PM,BCA IV SEM - CA209A1 - DATA COMMUNICATION & NETWORKING,FAC-MR-DIPENDRA-GURUNG,Mr.Dipendra Gurung,BCA IV SEM | Room A207
BCA,Friday,2:00-3:00 PM,BCA IV SEM - CA207A1 - JAVA PROGRAMMING,FAC-MR-VIVEK-THAPA,Mr.Vivek Thapa,BCA IV SEM | Room A207
BCA,Monday,9:00-10:00 AM,BCA VI SEM - CA10312A - BIG DATA AND ITS APPLICATIONS IN CLOUD,FAC-MR-BISHAL-PRADHAN,Mr.Bishal Pradhan,BCA VI SEM | Room A208
BCA,Monday,10:00-11:00 AM,BCA VI SEM - CA10310A - MACHINE LEARNING,FAC-MR-DIPENDRA-GURUNG,Mr.Dipendra Gurung,BCA VI SEM | Room A208
BCA,Monday,11:00 AM-12:00 PM,BCA VI SEM - CA10308A - DATA ANALYTICS USING PYTHON,FAC-DR-SUMON-DEY,Dr.Sumon Dey,BCA VI SEM | Room A208
BCA,Monday,12:00-1:00 PM,BCA VI SEM - CA10311A - CLOUD COMPUTING AND SECURITY,FAC-MR-SIMNATA-KALITA,Mr.Simnata Kalita,BCA VI SEM | Room A208
BCA,Monday,3:00-4:00 PM,BCA VI SEM - CA10118A - SOFTWARE ENGINEERING,FAC-MRS-KAPILA-SHARMA,Mrs.Kapila Sharma,BCA VI SEM | Room A208
BCA,Monday,4:00-5:00 PM,BCA VI SEM - CA10119A - PYTHON PROGRAMMING,FAC-MR-SIMANTA-KALITA,Mr.Simanta Kalita,BCA VI SEM | Room A208
BCA,Tuesday,10:00-11:00 AM,BCA VI SEM - CA10310A - MACHINE LEARNING,FAC-MR-DIPENDRA-GURUNG,Mr.Dipendra Gurung,BCA VI SEM | Room A208
BCA,Tuesday,11:00 AM-12:00 PM,BCA VI SEM - CA10118A - SOFTWARE ENGINEERING,FAC-MRS-KAPILA-SHARMA,Mrs.Kapila Sharma,BCA VI SEM | Room A208
BCA,Tuesday,12:00-1:00 PM,BCA VI SEM - CA10119A - PYTHON PROGRAMMING,FAC-MR-SIMANTA-KALITA,Mr.Simanta Kalita,BCA VI SEM | Room A208
BCA,Tuesday,2:00-3:00 PM,BCA VI SEM - CA10312A - BIG DATA AND ITS APPLICATIONS IN CLOUD,FAC-MR-BISHAL-PRADHAN,Mr.Bishal Pradhan,BCA VI SEM | Room A208
BCA,Tuesday,3:00-4:00 PM,BCA VI SEM - CA10311A - CLOUD COMPUTING AND SECURITY,FAC-MR-SIMNATA-KALITA,Mr.Simnata Kalita,BCA VI SEM | Room A208
BCA,Tuesday,4:00-5:00 PM,BCA VI SEM - CA10308A - DATA ANALYTICS USING PYTHON,FAC-DR-SUMON-DEY,Dr.Sumon Dey,BCA VI SEM | Room A208
BCA,Wednesday,9:00-10:00 AM,BCA VI SEM - CA10119A - PYTHON PROGRAMMING,FAC-MR-SIMANTA-KALITA,Mr.Simanta Kalita,BCA VI SEM | Room A208
BCA,Wednesday,10:00-11:00 AM,BCA VI SEM - CA10308A - DATA ANALYTICS USING PYTHON,FAC-DR-SUMON-DEY,Dr.Sumon Dey,BCA VI SEM | Room A208
BCA,Wednesday,11:00 AM-12:00 PM,BCA VI SEM - CA10311A - CLOUD COMPUTING AND SECURITY,FAC-MR-SIMNATA-KALITA,Mr.Simnata Kalita,BCA VI SEM | Room A208
BCA,Wednesday,12:00-1:00 PM,BCA VI SEM - CA10310A - MACHINE LEARNING / CA10312A - BIG DATA AND ITS APPLICATIONS IN CLOUD,FAC-MR-DIPENDRA-GURUNG-MR-BISHAL-PRADHAN,Mr.Dipendra Gurung / Mr.Bishal Pradhan,BCA VI SEM | Room A208
BCA,Wednesday,3:00-4:00 PM,BCA VI SEM - CA10118A - SOFTWARE ENGINEERING,FAC-MRS-KAPILA-SHARMA,Mrs.Kapila Sharma,BCA VI SEM | Room A208
BCA,Thursday,9:00-10:00 AM,BCA VI SEM - CA10308A - DATA ANALYTICS USING PYTHON / CA10311A - CLOUD COMPUTING AND SECURITY,FAC-DR-SUMON-DEY-MR-SIMNATA-KALITA,Dr.Sumon Dey / Mr.Simnata Kalita,BCA VI SEM | Room A208
BCA,Thursday,10:00-11:00 AM,BCA VI SEM - CA10310A - MACHINE LEARNING / CA10312A - BIG DATA AND ITS APPLICATIONS IN CLOUD,FAC-MR-DIPENDRA-GURUNG-MR-BISHAL-PRADHAN,Mr.Dipendra Gurung / Mr.Bishal Pradhan,BCA VI SEM | Room A208
BCA,Thursday,11:00 AM-12:00 PM,BCA VI SEM - CA10119A - PYTHON PROGRAMMING,FAC-MR-SIMANTA-KALITA,Mr.Simanta Kalita,BCA VI SEM | Room A208
BCA,Thursday,12:00-1:00 PM,BCA VI SEM - CA10118A - SOFTWARE ENGINEERING,FAC-MRS-KAPILA-SHARMA,Mrs.Kapila Sharma,BCA VI SEM | Room A208
BCA,Thursday,2:00-3:00 PM,BCA VI SEM - CA10413A - PYTHON PROGRAMMING LAB,FAC-MR-S-K-DR-S-D-G-I-MR-BP-G-II,Mr.S.K. / Dr.S.D (G-I)/Mr.BP (G-II),BCA VI SEM | Room A208
BCA,Thursday,3:00-4:00 PM,BCA VI SEM - CA10413A - PYTHON PROGRAMMING LAB,FAC-MR-S-K-DR-S-D-G-I-MR-BP-G-II,Mr.S.K. / Dr.S.D (G-I)/Mr.BP (G-II),BCA VI SEM | Room A208
BCA,Friday,9:00-10:00 AM,BCA VI SEM - CA10412A - SOFTWARE ENGINEERING LAB,FAC-MRS-K-S-MR-B-P,Mrs.K.S / Mr.B.P,BCA VI SEM | Room A208
BCA,Friday,10:00-11:00 AM,BCA VI SEM - CA10412A - SOFTWARE ENGINEERING LAB,FAC-MRS-K-S-MR-B-P,Mrs.K.S / Mr.B.P,BCA VI SEM | Room A208
BCA,Friday,11:00 AM-12:00 PM,BCA VI SEM - CA10412A - SOFTWARE ENGINEERING LAB,FAC-MRS-K-S-MR-B-P,Mrs.K.S / Mr.B.P,BCA VI SEM | Room A208
BCA,Friday,12:00-1:00 PM,BCA VI SEM - CA10412A - SOFTWARE ENGINEERING LAB,FAC-MRS-K-S-MR-B-P,Mrs.K.S / Mr.B.P,BCA VI SEM | Room A208
BCA,Friday,2:00-3:00 PM,BCA VI SEM - CA10413A - PYTHON PROGRAMMING LAB,FAC-MR-S-K-DR-S-D-G-I-MR-BP-G-II,Mr.S.K. / Dr.S.D (G-I)/Mr.BP (G-II),BCA VI SEM | Room A208
BCA,Friday,3:00-4:00 PM,BCA VI SEM - CA10413A - PYTHON PROGRAMMING LAB,FAC-MR-S-K-DR-S-D-G-I-MR-BP-G-II,Mr.S.K. / Dr.S.D (G-I)/Mr.BP (G-II),BCA VI SEM | Room A208
MCA,Monday,9:00-10:00 AM,MCA II SEM - CA559A3 - PYTHON PROGRAMMING,FAC-MR-VIVEK-THAPA,Mr.Vivek Thapa,MCA II SEM | Room A317
MCA,Monday,10:00-11:00 AM,MCA II SEM - CA511A1 - COMPUTER NETWORK,FAC-DR-KRISHNA-VIJAY-SINGH,Dr.Krishna Vijay Singh,MCA II SEM | Room A317
MCA,Monday,11:00 AM-12:00 PM,MCA II SEM - MA502A1 - QUANTITATIVE ANALYSIS FOR COMPUTER APPLICATIONS,FAC-DR-CHANDRIMA-RAY-CHAUDHURI-EMP-CODE-2102,Dr. Chandrima Ray Chaudhuri (Emp Code) 2102,MCA II SEM | Room A317
MCA,Monday,2:00-3:00 PM,MCA II SEM - CA512A4 - UNIX/LINUX INTERNAL LAB,FAC-DR-KRISHNA-VIJAY-SINGH-MR-BISHAL-PRADHAN,Dr.Krishna Vijay Singh / Mr.Bishal Pradhan,MCA II SEM | Room A317
MCA,Monday,3:00-4:00 PM,MCA II SEM - CA512A4 - UNIX/LINUX INTERNAL LAB,FAC-DR-KRISHNA-VIJAY-SINGH-MR-BISHAL-PRADHAN,Dr.Krishna Vijay Singh / Mr.Bishal Pradhan,MCA II SEM | Room A317
MCA,Tuesday,9:00-10:00 AM,MCA II SEM - CA509A1 - UNIX/LINUX INTERNAL,FAC-DR-KRISHNA-VIJAY-SINGH,Dr.Krishna Vijay Singh,MCA II SEM | Room A317
MCA,Tuesday,10:00-11:00 AM,MCA II SEM - CA510A1 - .NET FRAMEWORK,FAC-MR-VIVEK-THAPA,Mr.Vivek Thapa,MCA II SEM | Room A317
MCA,Tuesday,11:00 AM-12:00 PM,MCA II SEM - CA563A3 - PRINCIPLES OF CYBER SECURITY,FAC-MR-BISHAL-PRADHAN,Mr.Bishal Pradhan,MCA II SEM | Room A317
MCA,Tuesday,2:00-3:00 PM,MCA II SEM - CA513A4 - COMPUTER NETWORK LAB,FAC-DR-KRISHNA-VIJAY-SINGH-MR-DIPENDRA-GURUN,Dr.Krishna Vijay Singh / Mr.Dipendra Gurung,MCA II SEM | Room A317
MCA,Tuesday,3:00-4:00 PM,MCA II SEM - CA513A4 - COMPUTER NETWORK LAB,FAC-DR-KRISHNA-VIJAY-SINGH-MR-DIPENDRA-GURUN,Dr.Krishna Vijay Singh / Mr.Dipendra Gurung,MCA II SEM | Room A317
MCA,Wednesday,9:00-10:00 AM,MCA II SEM - CA510A1 - .NET FRAMEWORK,FAC-MR-VIVEK-THAPA,Mr.Vivek Thapa,MCA II SEM | Room A317
MCA,Wednesday,10:00-11:00 AM,MCA II SEM - MA502A1 - QUANTITATIVE ANALYSIS FOR COMPUTER APPLICATIONS,FAC-DR-CHANDRIMA-RAY-CHAUDHURI-EMP-CODE-2102,Dr. Chandrima Ray Chaudhuri (Emp Code) 2102,MCA II SEM | Room A317
MCA,Wednesday,11:00 AM-12:00 PM,MCA II SEM - CA559A3 - PYTHON PROGRAMMING,FAC-MR-VIVEK-THAPA,Mr.Vivek Thapa,MCA II SEM | Room A317
MCA,Wednesday,12:00-1:00 PM,MCA II SEM - CA561A3 - DATA SCIENCE,FAC-DR-SUMON-DEY,Dr.Sumon Dey,MCA II SEM | Room A317
MCA,Wednesday,2:00-3:00 PM,MCA II SEM - CA514A4 - .NET LAB,FAC-MR-VIVEK-THAPA-DR-DIPENDRA-GURUNG,Mr.Vivek Thapa / Dr.Dipendra Gurung,MCA II SEM | Room A317
MCA,Wednesday,3:00-4:00 PM,MCA II SEM - CA514A4 - .NET LAB,FAC-MR-VIVEK-THAPA-DR-DIPENDRA-GURUNG,Mr.Vivek Thapa / Dr.Dipendra Gurung,MCA II SEM | Room A317
MCA,Thursday,9:00-10:00 AM,MCA II SEM - CA509A1 - UNIX/LINUX INTERNAL,FAC-DR-KRISHNA-VIJAY-SINGH,Dr.Krishna Vijay Singh,MCA II SEM | Room A317
MCA,Thursday,10:00-11:00 AM,MCA II SEM - MA502A1 - QUANTITATIVE ANALYSIS FOR COMPUTER APPLICATIONS,FAC-DR-CHANDRIMA-RAY-CHAUDHURI-EMP-CODE-2102,Dr. Chandrima Ray Chaudhuri (Emp Code) 2102,MCA II SEM | Room A317
MCA,Thursday,11:00 AM-12:00 PM,MCA II SEM - CA511A1 - COMPUTER NETWORK,FAC-DR-KRISHNA-VIJAY-SINGH,Dr.Krishna Vijay Singh,MCA II SEM | Room A317
MCA,Thursday,12:00-1:00 PM,MCA II SEM - CA561A3 - DATA SCIENCE,FAC-DR-SUMON-DEY,Dr.Sumon Dey,MCA II SEM | Room A317
MCA,Thursday,2:00-3:00 PM,MCA II SEM - CA563A3 - PRINCIPLES OF CYBER SECURITY,FAC-MR-BISHAL-PRADHAN,Mr.Bishal Pradhan,MCA II SEM | Room A317
MCA,Friday,9:00-10:00 AM,MCA II SEM - CA559A3 - PYTHON PROGRAMMING,FAC-MR-VIVEK-THAPA,Mr.Vivek Thapa,MCA II SEM | Room A317
MCA,Friday,10:00-11:00 AM,MCA II SEM - CA509A1 - UNIX/LINUX INTERNAL,FAC-DR-KRISHNA-VIJAY-SINGH,Dr.Krishna Vijay Singh,MCA II SEM | Room A317
MCA,Friday,11:00 AM-12:00 PM,MCA II SEM - CA510A1 - .NET FRAMEWORK,FAC-MR-VIVEK-THAPA,Mr.Vivek Thapa,MCA II SEM | Room A317
MCA,Friday,12:00-1:00 PM,MCA II SEM - CA561A3 - DATA SCIENCE,FAC-DR-SUMON-DEY,Dr.Sumon Dey,MCA II SEM | Room A317
MCA,Friday,2:00-3:00 PM,MCA II SEM - CA511A1 - COMPUTER NETWORK,FAC-DR-KRISHNA-VIJAY-SINGH,Dr.Krishna Vijay Singh,MCA II SEM | Room A317
MCA,Friday,3:00-4:00 PM,MCA II SEM - CA563A3 - PRINCIPLES OF CYBER SECURITY,FAC-MR-BISHAL-PRADHAN,Mr.Bishal Pradhan,MCA II SEM | Room A317
